cluster_id,dhsclust,lat,lon,urban_rural,task_id,timestamp
BF_221_2010,221,12.024756,-0.412127,R,RN4CGCYJPAAY7H3BUUPNSV56,2026-05-21T00:45:11
BF_222_2010,222,12.167073,-1.76066,R,4VIQXGO6ETSSOTUOXRWIBITK,2026-05-21T00:45:11
BF_223_2010,223,13.335592,-1.752544,R,TTDKNFT5SVEJYNWA3UXEOF65,2026-05-21T00:45:12
BF_224_2010,224,12.35655,-1.479553,U,4MGREKUEOEYMNZ2D5JINK5DM,2026-05-21T00:45:12
BF_225_2010,225,10.341592,-3.176775,U,WIYRYUDPWEN6KVMJO677FNEU,2026-05-21T00:45:12
BF_227_2010,227,12.250447,-0.612413,U,OZHOCYUHX45IWKPCN4LU25S5,2026-05-21T00:45:13
BF_228_2010,228,12.409805,-1.728871,R,AQCT2T5UMYKJWLVYBUYHT53A,2026-05-21T00:45:13
BF_229_2010,229,11.402804,-1.827781,R,2IKRN2JUGGIJBAHHVR4AFAP6,2026-05-21T00:45:14
BF_230_2010,230,12.527945,1.957316,R,YZU3RZIK7OY7I5PTBHGEOF2E,2026-05-21T00:45:14
BF_231_2010,231,12.018881,-0.618729,R,7PTBTW6W5RBEUJSZ3MMDXIO5,2026-05-21T00:45:15
BF_232_2010,232,11.135916,0.812486,U,NJ3H4PBPCC6NH6DZOF6OAZBB,2026-05-21T00:45:15
BF_233_2010,233,12.630309,-1.243085,R,KMNDQOMBCCVYEQZM5R73DZVP,2026-05-21T00:45:17
BF_234_2010,234,12.153636,0.947181,R,VU7CW7ZS776ZRKFPADMSFIHI,2026-05-21T00:45:18
BF_236_2010,236,11.98325,-0.857254,R,VQ4IHDVI6SWE5CE33QGYQM3F,2026-05-21T00:45:18
BF_237_2010,237,12.581608,-1.617828,R,5VDHSLEOHJBAJH4PR2KUF4JJ,2026-05-21T00:45:19
BF_238_2010,238,13.219852,-4.069085,R,X5TJB6EANVCUKIZLNDSD5KDG,2026-05-21T00:45:19
BF_239_2010,239,12.256574,0.474969,R,FSII6XCXNQ3VQOIHQN47I3MU,2026-05-21T00:45:20
BF_240_2010,240,12.255899,-2.215199,R,22R46BLWKO3VAQV7QYGTCMHQ,2026-05-21T00:45:20
BF_241_2010,241,11.570141,-2.295623,R,EUSHAZIIE4QLYXJY5TDX5KRV,2026-05-21T00:45:20
BF_242_2010,242,12.330522,-1.505923,U,4YTAGX65TW2U23ARH3NUKYPD,2026-05-21T00:45:21
BF_243_2010,243,13.067199,-0.866215,R,WAX7NWRR6223KQ2IUFKV3S6G,2026-05-21T00:45:21
BF_244_2010,244,12.571583,-1.184056,R,YMOVAP5WO52QERTHABKXN2TE,2026-05-21T00:45:23
BF_245_2010,245,11.083785,-4.171693,U,A5FRV5IAYISQVY72NULCAVG5,2026-05-21T00:45:23
BF_246_2010,246,12.649738,-2.824933,R,2PJX5CTO3SOT2OQ24JFD6MXX,2026-05-21T00:45:23
